cluster_id,anchor_building_id,anchor_building_name,building_id,building_name,building_address,distance_m,property_type,is_epb,sqft
cluster_3757,3757,Unknown,3769,Unknown,Unknown,348.37,College/University,False,193370.0
cluster_3757,3757,Unknown,3746,Unknown,Unknown,355.89,College/University,False,79543.0
cluster_3757,3757,Unknown,3745,Unknown,Unknown,361.09,College/University,False,77293.0
cluster_3757,3757,Unknown,3755,Unknown,Unknown,400.83,College/University,False,33547.0
cluster_3757,3757,Unknown,3756,Unknown,Unknown,416.45,College/University,False,42371.0
cluster_3757,3757,Unknown,3771,Unknown,Unknown,417.76,K-12 School,False,30225.0
cluster_3757,3757,Unknown,3770,Unknown,Unknown,417.76,College/University,False,64671.0
cluster_3757,3757,Unknown,5302,Unknown,Unknown,435.12,Multifamily Housing,False,28000.0
cluster_3757,3757,Unknown,3748,Unknown,Unknown,466.68,College/University,False,110536.0
cluster_3757,3757,Unknown,3793,Unknown,Unknown,471.08,College/University,False,40098.0
cluster_3757,3757,Unknown,3683,Unknown,Unknown,486.59,Residence Hall/Dormitory,False,173080.0
cluster_4556,4556,Unknown,4558,Unknown,Unknown,151.63,Self-Storage Facility,False,72416.0
cluster_4556,4556,Unknown,4555,Unknown,Unknown,156.17,K-12 School,False,39787.0
cluster_4556,4556,Unknown,4563,Unknown,Unknown,160.79,Multifamily Housing,False,216775.0
cluster_4556,4556,Unknown,5466,Unknown,Unknown,179.02,Worship Facility,False,27112.0
cluster_4556,4556,Unknown,5458,Unknown,Unknown,195.45,Self-Storage Facility,False,76269.0
cluster_4556,4556,Unknown,4570,Unknown,Unknown,235.48,Multifamily Housing,False,34776.0
cluster_4556,4556,Unknown,4557,Unknown,Unknown,249.69,Vehicle Dealership,False,27034.0
cluster_4556,4556,Unknown,4560,Unknown,Unknown,252.49,Non-Refrigerated Warehouse,False,56203.0
cluster_4556,4556,Unknown,4561,Unknown,Unknown,263.5,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",False,32276.0
cluster_4556,4556,Unknown,4562,Unknown,Unknown,341.54,Distribution Center,False,28170.0
cluster_4556,4556,Unknown,4588,Unknown,Unknown,394.69,Senior Living Community,False,28234.0
cluster_4556,4556,Unknown,6242,Unknown,Unknown,492.15,Multifamily Housing,False,405996.0
cluster_1313,1313,Unknown,4702,Unknown,Unknown,72.46,Self-Storage Facility,False,84000.0
cluster_1313,1313,Unknown,1461,Unknown,Unknown,198.33,Manufacturing/Industrial Plant,False,167904.0
cluster_1313,1313,Unknown,1323,Unknown,Unknown,225.25,Distribution Center,False,86788.0
cluster_1313,1313,Unknown,1863,Unknown,Unknown,236.7,Strip Mall,False,35554.0
cluster_1313,1313,Unknown,5448,Unknown,Unknown,244.7,Manufacturing/Industrial Plant,False,25261.0
cluster_1313,1313,Unknown,1372,Unknown,Unknown,257.8,Other - Lodging/Residential,False,45654.0
cluster_1313,1313,Unknown,1369,Unknown,Unknown,258.1,Manufacturing/Industrial Plant,False,195333.0
cluster_1313,1313,Unknown,2093,Unknown,Unknown,287.46,Manufacturing/Industrial Plant,False,37000.0
cluster_1313,1313,Unknown,1374,Unknown,Unknown,309.08,Distribution Center,False,50626.0
cluster_1313,1313,Unknown,2095,Unknown,Unknown,319.35,Manufacturing/Industrial Plant,False,46977.0
cluster_1313,1313,Unknown,1324,Unknown,Unknown,350.04,Distribution Center,False,767000.0
cluster_1313,1313,Unknown,1314,Unknown,Unknown,350.37,Manufacturing/Industrial Plant,False,44780.0
cluster_1313,1313,Unknown,1373,Unknown,Unknown,372.87,Non-Refrigerated Warehouse,False,43880.0
cluster_1313,1313,Unknown,2092,Unknown,Unknown,381.47,Non-Refrigerated Warehouse,False,27300.0
cluster_1313,1313,Unknown,1319,Unknown,Unknown,391.46,Refrigerated Warehouse,False,175043.0
cluster_1313,1313,Unknown,1364,Unknown,Unknown,396.85,Other - Lodging/Residential,False,82122.0
cluster_1313,1313,Unknown,1865,Unknown,Unknown,406.0,Manufacturing/Industrial Plant,False,61425.0
cluster_1313,1313,Unknown,1371,Unknown,Unknown,408.89,Manufacturing/Industrial Plant,False,87758.0
cluster_1313,1313,Unknown,2084,Unknown,Unknown,434.78,Manufacturing/Industrial Plant,False,29000.0
cluster_1313,1313,Unknown,1464,Unknown,Unknown,441.51,Mixed Use Property,False,53893.0
cluster_1313,1313,Unknown,1430,Unknown,Unknown,441.51,Distribution Center,False,39794.0
cluster_1313,1313,Unknown,1425,Unknown,Unknown,441.51,Non-Refrigerated Warehouse,False,43460.0
cluster_1313,1313,Unknown,1463,Unknown,Unknown,441.51,MIXED USE PROPERTY,False,41268.0
cluster_1313,1313,Unknown,1428,Unknown,Unknown,441.51,Non-Refrigerated Warehouse,False,44484.0
cluster_1313,1313,Unknown,2094,Unknown,Unknown,458.14,Office,False,34609.0
cluster_1313,1313,Unknown,1322,Unknown,Unknown,460.09,Manufacturing/Industrial Plant,False,60079.0
cluster_1313,1313,Unknown,1866,Unknown,Unknown,472.35,Distribution Center,False,61547.0
cluster_1647,1647,Unknown,1649,Unknown,Unknown,201.72,Manufacturing/Industrial Plant,False,132333.0
cluster_1647,1647,Unknown,1651,Unknown,Unknown,218.2,Manufacturing/Industrial Plant,False,85908.0
cluster_1647,1647,Unknown,1635,Unknown,Unknown,271.36,Non-Refrigerated Warehouse,False,69696.0
cluster_1647,1647,Unknown,1638,Unknown,Unknown,295.45,Non-Refrigerated Warehouse,False,110054.0
cluster_1647,1647,Unknown,1582,Unknown,Unknown,350.37,Non-Refrigerated Warehouse,False,172627.0
cluster_1647,1647,Unknown,1634,Unknown,Unknown,358.31,Distribution Center,False,50000.0
cluster_1647,1647,Unknown,1639,Unknown,Unknown,363.11,Non-Refrigerated Warehouse,False,164420.0
cluster_1647,1647,Unknown,1650,Unknown,Unknown,383.77,Manufacturing/Industrial Plant,False,86036.0
cluster_1647,1647,Unknown,1642,Unknown,Unknown,384.45,Strip Mall,False,45290.0
cluster_1647,1647,Unknown,1637,Unknown,Unknown,436.11,Distribution Center,False,200000.0
cluster_1647,1647,Unknown,1654,Unknown,Unknown,469.71,Manufacturing/Industrial Plant,False,27494.0
cluster_1647,1647,Unknown,1653,Unknown,Unknown,483.24,Manufacturing/Industrial Plant,False,49590.0
cluster_1647,1647,Unknown,1636,Unknown,Unknown,497.46,Distribution Center,False,355110.0
cluster_3322,3322,Unknown,3323,Unknown,Unknown,55.37,Distribution Center,False,32000.0
cluster_3322,3322,Unknown,3326,Unknown,Unknown,102.15,Pre-school/Daycare,True,26975.0
cluster_3322,3322,Unknown,3324,Unknown,Unknown,151.21,Retail Store,False,45363.0
cluster_3322,3322,Unknown,5492,Unknown,Unknown,208.23,Office,False,253000.0
cluster_3322,3322,Unknown,3321,Unknown,Unknown,231.24,Non-Refrigerated Warehouse,False,251591.0
cluster_3322,3322,Unknown,3314,Unknown,Unknown,351.06,Distribution Center,False,70240.0
cluster_3322,3322,Unknown,3327,Unknown,Unknown,404.01,Distribution Center,False,60777.0
cluster_3322,3322,Unknown,3270,Unknown,Unknown,421.04,Non-Refrigerated Warehouse,False,45999.0
cluster_3322,3322,Unknown,3268,Unknown,Unknown,496.74,Non-Refrigerated Warehouse,False,40054.0
cluster_1821,1821,Unknown,1825,Unknown,Unknown,149.08,K-12 School,False,334550.0
cluster_1821,1821,Unknown,1826,Unknown,Unknown,169.2,K-12 School,False,168340.0
cluster_1821,1821,Unknown,1818,Unknown,Unknown,204.68,K-12 School,False,202718.0
cluster_1821,1821,Unknown,1816,Unknown,Unknown,494.36,Multifamily Housing,False,25411.0
cluster_3795,3795,Unknown,3794,Unknown,Unknown,79.77,Laboratory,False,43259.0
cluster_3795,3795,Unknown,3791,Unknown,Unknown,168.39,Laboratory,False,64770.0
cluster_3795,3795,Unknown,5808,Unknown,Unknown,218.24,Laboratory,False,129600.0
cluster_3795,3795,Unknown,3799,Unknown,Unknown,243.38,Multifamily Housing,False,55892.0
cluster_3795,3795,Unknown,3792,Unknown,Unknown,257.87,Laboratory,False,41000.0
cluster_3795,3795,Unknown,5623,Unknown,Unknown,300.79,Multifamily Housing,False,244326.0
cluster_3795,3795,Unknown,3732,Unknown,Unknown,326.91,Multifamily Housing,False,99490.0
cluster_3795,3795,Unknown,3798,Unknown,Unknown,340.22,Multifamily Housing,False,73483.0
cluster_3795,3795,Unknown,6112,Unknown,Unknown,345.63,Multifamily Housing,False,58531.0
cluster_3795,3795,Unknown,3734,Unknown,Unknown,355.38,Multifamily Housing,False,84437.0
cluster_3795,3795,Unknown,3790,Unknown,Unknown,359.41,Performing Arts,False,181298.0
cluster_3795,3795,Unknown,3733,Unknown,Unknown,393.26,Multifamily Housing,False,100500.0
cluster_3795,3795,Unknown,5881,Unknown,Unknown,465.85,Multifamily Housing,False,103500.0
cluster_1162,1162,Unknown,1161,Unknown,Unknown,152.22,Mixed Use Property,False,81981.0
cluster_1162,1162,Unknown,1160,Unknown,Unknown,159.73,Mixed Use Property,False,54738.0
cluster_1162,1162,Unknown,1158,Unknown,Unknown,170.98,Non-Refrigerated Warehouse,False,167995.0
cluster_1162,1162,Unknown,1171,Unknown,Unknown,220.84,Non-Refrigerated Warehouse,False,228376.0
cluster_1162,1162,Unknown,1153,Unknown,Unknown,228.51,Distribution Center,False,172400.0
cluster_1162,1162,Unknown,1155,Unknown,Unknown,259.83,Non-Refrigerated Warehouse,False,100000.0
cluster_1162,1162,Unknown,1159,Unknown,Unknown,300.09,Non-Refrigerated Warehouse,False,167972.0
cluster_1162,1162,Unknown,1163,Unknown,Unknown,326.24,Distribution Center,False,115009.0
cluster_1162,1162,Unknown,1166,Unknown,Unknown,335.36,Distribution Center,False,307074.0
cluster_1162,1162,Unknown,1169,Unknown,Unknown,337.68,Manufacturing/Industrial Plant,False,100000.0
cluster_1162,1162,Unknown,1165,Unknown,Unknown,341.4,Distribution Center,False,193365.0
cluster_1162,1162,Unknown,1156,Unknown,Unknown,365.2,Distribution Center,False,210000.0
cluster_1162,1162,Unknown,1157,Unknown,Unknown,374.34,Distribution Center,False,168560.0
cluster_1162,1162,Unknown,6463,Unknown,Unknown,425.76,Manufacturing/Industrial Plant,False,66878.0
cluster_1162,1162,Unknown,1154,Unknown,Unknown,425.76,Distribution Center,False,92042.0
cluster_1162,1162,Unknown,1168,Unknown,Unknown,452.2,Distribution Center,False,91892.0
cluster_1162,1162,Unknown,1244,Unknown,Unknown,480.6,Non-Refrigerated Warehouse,False,57240.0
cluster_1162,1162,Unknown,1243,Unknown,Unknown,496.88,Non-Refrigerated Warehouse,False,39382.0
cluster_1875,1875,Unknown,1884,Unknown,Unknown,94.34,Manufacturing/Industrial Plant,False,108812.0
cluster_1875,1875,Unknown,1876,Unknown,Unknown,98.97,Manufacturing/Industrial Plant,False,25866.0
cluster_1875,1875,Unknown,1885,Unknown,Unknown,215.93,Restaurant,True,31150.0
cluster_1875,1875,Unknown,1921,Unknown,Unknown,226.76,Distribution Center,False,38845.0
cluster_1875,1875,Unknown,1879,Unknown,Unknown,270.79,Manufacturing/Industrial Plant,False,40530.0
cluster_1875,1875,Unknown,1881,Unknown,Unknown,290.28,Manufacturing/Industrial Plant,False,45775.0
cluster_1875,1875,Unknown,6093,Unknown,Unknown,341.76,Refrigerated Warehouse,False,60155.0
cluster_1875,1875,Unknown,1922,Unknown,Unknown,388.9,Mixed Use Property,False,77924.0
cluster_1875,1875,Unknown,6121,Unknown,Unknown,415.13,Non-Refrigerated Warehouse,False,58347.0
cluster_1689,1689,Unknown,1685,Unknown,Unknown,154.06,Non-Refrigerated Warehouse,False,110221.0
cluster_1689,1689,Unknown,1683,Unknown,Unknown,181.23,Distribution Center,False,229330.0
cluster_1689,1689,Unknown,1730,Unknown,Unknown,219.34,Manufacturing/Industrial Plant,False,200000.0
cluster_1689,1689,Unknown,1716,Unknown,Unknown,220.25,Distribution Center,False,120000.0
cluster_1689,1689,Unknown,1690,Unknown,Unknown,225.59,Manufacturing/Industrial Plant,False,165000.0
cluster_1689,1689,Unknown,1729,Unknown,Unknown,237.84,Non-Refrigerated Warehouse,False,153600.0
cluster_1689,1689,Unknown,1717,Unknown,Unknown,287.44,Manufacturing/Industrial Plant,False,125949.0
cluster_1689,1689,Unknown,1701,Unknown,Unknown,332.18,Non-Refrigerated Warehouse,False,51732.0
cluster_1689,1689,Unknown,1702,Unknown,Unknown,332.18,Distribution Center,False,138000.0
cluster_1689,1689,Unknown,1709,Unknown,Unknown,356.11,Non-Refrigerated Warehouse,False,133535.0
cluster_1689,1689,Unknown,1728,Unknown,Unknown,356.83,Distribution Center,False,80000.0
cluster_1689,1689,Unknown,1699,Unknown,Unknown,382.79,Distribution Center,False,99168.0
cluster_1689,1689,Unknown,1711,Unknown,Unknown,412.11,Non-Refrigerated Warehouse,False,148560.0
cluster_1689,1689,Unknown,1705,Unknown,Unknown,433.66,Distribution Center,False,66008.0
cluster_1689,1689,Unknown,5168,Unknown,Unknown,476.79,manufacturing/industrial plant,False,148000.0
cluster_1689,1689,Unknown,1700,Unknown,Unknown,477.54,Non-Refrigerated Warehouse,False,160232.0
cluster_1689,1689,Unknown,1713,Unknown,Unknown,483.42,Distribution Center,False,86000.0
cluster_1689,1689,Unknown,1707,Unknown,Unknown,484.18,Distribution Center,False,42017.0
cluster_1689,1689,Unknown,5608,Unknown,Unknown,489.78,Non-Refrigerated Warehouse,False,213860.0
cluster_1689,1689,Unknown,1703,Unknown,Unknown,493.2,Non-Refrigerated Warehouse,False,83753.0
cluster_1336,1336,Unknown,1335,Unknown,Unknown,47.31,Manufacturing/Industrial Plant,False,32397.0
cluster_1336,1336,Unknown,1332,Unknown,Unknown,109.06,Non-Refrigerated Warehouse,False,36789.0
cluster_1336,1336,Unknown,1361,Unknown,Unknown,132.15,Manufacturing/Industrial Plant,False,39600.0
cluster_1336,1336,Unknown,1356,Unknown,Unknown,134.23,Manufacturing/Industrial Plant,False,28646.0
cluster_1336,1336,Unknown,1410,Unknown,Unknown,164.78,Distribution Center,False,59370.0
cluster_1336,1336,Unknown,1449,Unknown,Unknown,170.57,Manufacturing/Industrial Plant,False,57800.0
cluster_1336,1336,Unknown,1342,Unknown,Unknown,223.0,Manufacturing/Industrial Plant,False,41076.0
cluster_1336,1336,Unknown,1339,Unknown,Unknown,228.62,Non-Refrigerated Warehouse,False,25440.0
cluster_1336,1336,Unknown,1360,Unknown,Unknown,247.53,Fitness Center/Health Club/Gym,False,29204.0
cluster_1336,1336,Unknown,6021,Unknown,Unknown,255.69,Manufacturing/Industrial Plant,False,36465.0
cluster_1336,1336,Unknown,1484,Unknown,Unknown,259.02,Non-Refrigerated Warehouse,False,41240.0
cluster_1336,1336,Unknown,1348,Unknown,Unknown,292.11,Non-Refrigerated Warehouse,False,40000.0
cluster_1336,1336,Unknown,1347,Unknown,Unknown,305.4,Non-Refrigerated Warehouse,False,33000.0
cluster_1336,1336,Unknown,1458,Unknown,Unknown,317.31,Distribution Center,False,28000.0
cluster_1336,1336,Unknown,1495,Unknown,Unknown,332.74,Non-Refrigerated Warehouse,False,29255.0
cluster_1336,1336,Unknown,1451,Unknown,Unknown,346.82,Manufacturing/Industrial Plant,False,25600.0
cluster_1336,1336,Unknown,1353,Unknown,Unknown,348.73,Manufacturing/Industrial Plant,False,223376.0
cluster_1336,1336,Unknown,1340,Unknown,Unknown,357.91,Non-Refrigerated Warehouse,False,74650.0
cluster_1336,1336,Unknown,1355,Unknown,Unknown,363.56,Distribution Center,False,31428.0
cluster_1336,1336,Unknown,1418,Unknown,Unknown,379.46,Non-Refrigerated Warehouse,False,45615.0
cluster_1336,1336,Unknown,1475,Unknown,Unknown,408.48,Non-Refrigerated Warehouse,False,220591.0
cluster_1336,1336,Unknown,1482,Unknown,Unknown,416.39,Non-Refrigerated Warehouse,False,60000.0
cluster_1336,1336,Unknown,1465,Unknown,Unknown,417.07,Non-Refrigerated Warehouse,False,31355.0
cluster_1336,1336,Unknown,1420,Unknown,Unknown,428.08,Distribution Center,False,26957.0
cluster_1336,1336,Unknown,1415,Unknown,Unknown,428.62,Manufacturing/Industrial Plant,False,150001.0
cluster_1336,1336,Unknown,1334,Unknown,Unknown,451.18,Manufacturing/Industrial Plant,False,80751.0
cluster_1336,1336,Unknown,1397,Unknown,Unknown,469.85,Manufacturing/Industrial Plant,False,30224.0
cluster_1336,1336,Unknown,1338,Unknown,Unknown,473.01,Distribution Center,False,128157.0
cluster_1336,1336,Unknown,1405,Unknown,Unknown,474.11,Manufacturing/Industrial Plant,False,52800.0
cluster_1336,1336,Unknown,1486,Unknown,Unknown,481.96,Manufacturing/Industrial Plant,False,64794.0
cluster_1336,1336,Unknown,1333,Unknown,Unknown,489.86,Distribution Center,False,97495.0
cluster_1336,1336,Unknown,1498,Unknown,Unknown,492.77,Distribution Center,False,32950.0
cluster_1336,1336,Unknown,1511,Unknown,Unknown,496.46,Non-Refrigerated Warehouse,False,31936.0
cluster_2042,2042,Unknown,2058,Unknown,Unknown,126.64,Non-Refrigerated Warehouse,False,27549.0
cluster_2042,2042,Unknown,6108,Unknown,Unknown,153.31,Bar/Nightclub,False,60861.0
cluster_2042,2042,Unknown,6109,Unknown,Unknown,245.07,Office,False,89792.0
cluster_2042,2042,Unknown,2053,Unknown,Unknown,277.31,Indoor Arena,False,237959.0
cluster_2042,2042,Unknown,5815,Unknown,Unknown,290.2,Self-Storage Facility,False,65000.0
cluster_2042,2042,Unknown,2060,Unknown,Unknown,290.2,Museum,False,65000.0
cluster_2042,2042,Unknown,2057,Unknown,Unknown,451.65,Stadium (Closed),False,583625.0
cluster_3311,3311,Unknown,6424,Unknown,Unknown,146.69,Distribution Center,False,97908.0
cluster_3311,3311,Unknown,3310,Unknown,Unknown,146.69,Distribution Center,False,232870.0
cluster_3311,3311,Unknown,3188,Unknown,Unknown,254.48,Manufacturing/Industrial Plant,False,91282.0
cluster_3311,3311,Unknown,3187,Unknown,Unknown,314.14,Non-Refrigerated Warehouse,False,40000.0
cluster_3311,3311,Unknown,3186,Unknown,Unknown,354.0,Multifamily Housing,True,30175.0
cluster_3311,3311,Unknown,3189,Unknown,Unknown,449.54,Office,False,38108.0
cluster_1433,1433,Unknown,6423,Unknown,Unknown,128.8,Other,False,50712.0
cluster_1433,1433,Unknown,1434,Unknown,Unknown,135.88,Non-Refrigerated Warehouse,False,47870.0
cluster_1433,1433,Unknown,1438,Unknown,Unknown,160.72,Non-Refrigerated Warehouse,False,82403.0
cluster_1433,1433,Unknown,1432,Unknown,Unknown,181.22,Non-Refrigerated Warehouse,False,46464.0
cluster_1433,1433,Unknown,1442,Unknown,Unknown,242.55,Non-Refrigerated Warehouse,False,65600.0
cluster_1433,1433,Unknown,1447,Unknown,Unknown,294.69,Non-Refrigerated Warehouse,False,44324.0
cluster_1433,1433,Unknown,1439,Unknown,Unknown,326.32,Hotel,False,70833.0
cluster_1433,1433,Unknown,1441,Unknown,Unknown,349.25,Non-Refrigerated Warehouse,False,28800.0
cluster_1433,1433,Unknown,1448,Unknown,Unknown,399.15,Non-Refrigerated Warehouse,False,26830.0
cluster_1433,1433,Unknown,1427,Unknown,Unknown,422.58,Manufacturing/Industrial Plant,False,28396.0
cluster_1433,1433,Unknown,1437,Unknown,Unknown,431.51,Hotel,True,105736.0
cluster_1294,1294,Unknown,1291,Unknown,Unknown,112.93,Non-Refrigerated Warehouse,False,56933.0
cluster_1294,1294,Unknown,1293,Unknown,Unknown,123.79,Distribution Center,False,56370.0
cluster_1294,1294,Unknown,1292,Unknown,Unknown,178.47,Distribution Center,False,147885.0
cluster_1294,1294,Unknown,1579,Unknown,Unknown,220.62,Non-Refrigerated Warehouse,False,347984.0
cluster_1294,1294,Unknown,1289,Unknown,Unknown,242.55,Distribution Center,False,144511.0
cluster_1294,1294,Unknown,1627,Unknown,Unknown,275.89,Manufacturing/Industrial Plant,False,35275.0
cluster_1294,1294,Unknown,1295,Unknown,Unknown,328.17,Distribution Center,False,94796.0
cluster_1294,1294,Unknown,1609,Unknown,Unknown,391.01,Distribution Center,False,149986.0
cluster_1294,1294,Unknown,1297,Unknown,Unknown,431.14,Non-Refrigerated Warehouse,False,171438.0
cluster_1294,1294,Unknown,1296,Unknown,Unknown,454.36,Distribution Center,False,90126.0
cluster_1294,1294,Unknown,1282,Unknown,Unknown,464.65,Manufacturing/Industrial Plant,False,352094.0
cluster_1346,1346,Unknown,1349,Unknown,Unknown,69.78,Non-Refrigerated Warehouse,False,59678.0
cluster_1346,1346,Unknown,1350,Unknown,Unknown,148.62,Non-Refrigerated Warehouse,False,68000.0
cluster_1346,1346,Unknown,1375,Unknown,Unknown,339.91,Distribution Center,False,49975.0
cluster_1346,1346,Unknown,1344,Unknown,Unknown,346.41,Distribution Center,False,200243.0
cluster_1346,1346,Unknown,1345,Unknown,Unknown,383.41,Distribution Center,False,41550.0
cluster_1346,1346,Unknown,1377,Unknown,Unknown,418.03,Manufacturing/Industrial Plant,False,28598.0
cluster_1346,1346,Unknown,1363,Unknown,Unknown,420.45,Refrigerated Warehouse,False,59120.0
cluster_1346,1346,Unknown,1366,Unknown,Unknown,451.11,Refrigerated Warehouse,False,1798900.0
cluster_3546,3546,Unknown,3543,Unknown,Unknown,52.72,Retail Store,False,32500.0
cluster_3546,3546,Unknown,3548,Unknown,Unknown,87.92,Wholesale Club/Supercenter,False,40209.0
cluster_3546,3546,Unknown,3545,Unknown,Unknown,104.12,Manufacturing/Industrial,False,38526.0
cluster_3546,3546,Unknown,3550,Unknown,Unknown,211.02,Non-Refrigerated Warehouse,False,50000.0
cluster_3546,3546,Unknown,3659,Unknown,Unknown,267.15,Retail Store,False,65021.0
cluster_3546,3546,Unknown,3665,Unknown,Unknown,290.12,Non-Refrigerated Warehouse,False,203231.0
cluster_3546,3546,Unknown,3590,Unknown,Unknown,336.99,Manufacturing/Industrial Plant,False,31040.0
cluster_3546,3546,Unknown,3661,Unknown,Unknown,427.74,Office,False,47554.0
cluster_3546,3546,Unknown,3579,Unknown,Unknown,440.66,Non-Refrigerated Warehouse,False,36112.0
cluster_3546,3546,Unknown,3631,Unknown,Unknown,475.11,Distribution Center,False,38450.0
cluster_3546,3546,Unknown,5537,Unknown,Unknown,482.35,Distribution Center,False,76654.0
cluster_3546,3546,Unknown,3580,Unknown,Unknown,496.56,Manufacturing/Industrial Plant,False,47216.0
