cluster_id,anchor_building_id,anchor_building_name,building_id,building_name,building_address,distance_m,property_type,is_epb,sqft
cluster_1409,1409,Unknown,1402,Unknown,Unknown,73.43,Distribution Center,False,32838.0
cluster_1409,1409,Unknown,1412,Unknown,Unknown,100.47,Non-Refrigerated Warehouse,False,80460.0
cluster_1409,1409,Unknown,1408,Unknown,Unknown,105.36,Manufacturing/Industrial Plant,False,80137.0
cluster_1409,1409,Unknown,1414,Unknown,Unknown,154.07,Manufacturing/Industrial Plant,False,74240.0
cluster_1409,1409,Unknown,1403,Unknown,Unknown,177.27,Vehicle Dealership,False,65344.0
cluster_1409,1409,Unknown,1419,Unknown,Unknown,213.44,Manufacturing/Industrial Plant,False,69378.0
cluster_1409,1409,Unknown,1417,Unknown,Unknown,234.54,Manufacturing/Industrial Plant,False,29244.0
cluster_1409,1409,Unknown,1396,Unknown,Unknown,281.65,Vehicle Repair Services,False,35962.0
cluster_1409,1409,Unknown,1395,Unknown,Unknown,312.31,Non-Refrigerated Warehouse,False,51410.0
cluster_1409,1409,Unknown,1400,Unknown,Unknown,316.3,Manufacturing/Industrial Plant,False,66851.0
cluster_1409,1409,Unknown,1394,Unknown,Unknown,372.99,Self-Storage Facility,False,77904.0
cluster_1409,1409,Unknown,1393,Unknown,Unknown,411.72,Manufacturing/Industrial Plant,False,34022.0
cluster_1409,1409,Unknown,5342,Unknown,Unknown,454.97,Manufacturing/Industrial Plant,False,75073.0
cluster_1235,1235,Unknown,1237,Unknown,Unknown,106.84,Distribution Center,False,55136.0
cluster_1235,1235,Unknown,1257,Unknown,Unknown,107.07,Manufacturing/Industrial Plant,False,87424.0
cluster_1235,1235,Unknown,1236,Unknown,Unknown,128.12,Distribution Center,False,59232.0
cluster_1235,1235,Unknown,1265,Unknown,Unknown,198.93,Wholesale Club/Supercenter,False,72625.0
cluster_1235,1235,Unknown,1245,Unknown,Unknown,224.82,Non-Refrigerated Warehouse,False,107220.0
cluster_1235,1235,Unknown,1263,Unknown,Unknown,246.51,non-refrigerated warehouse,False,51132.0
cluster_1235,1235,Unknown,1248,Unknown,Unknown,274.79,Manufacturing/Industrial Plant,False,31695.0
cluster_1235,1235,Unknown,1167,Unknown,Unknown,292.3,Distribution Center,False,107000.0
cluster_1235,1235,Unknown,1203,Unknown,Unknown,409.35,Non-Refrigerated Warehouse,False,153162.0
cluster_1235,1235,Unknown,1250,Unknown,Unknown,443.3,Manufacturing/Industrial Plant,False,27238.0
cluster_3345,3345,Unknown,3346,Unknown,Unknown,178.09,Distribution Center,False,25989.0
cluster_3345,3345,Unknown,3560,Unknown,Unknown,324.91,Distribution Center,False,75000.0
cluster_3345,3345,Unknown,3377,Unknown,Unknown,357.75,Manufacturing/Industrial Plant,False,29375.0
cluster_3345,3345,Unknown,6339,Unknown,Unknown,364.4,Vehicle Dealership,False,48148.0
cluster_3345,3345,Unknown,3558,Unknown,Unknown,367.58,Office,False,26511.0
cluster_3345,3345,Unknown,6095,Unknown,Unknown,373.2,Multifamily Housing,False,198920.0
cluster_3345,3345,Unknown,6224,Unknown,Unknown,442.25,Multifamily Housing,False,68029.0
cluster_3345,3345,Unknown,3557,Unknown,Unknown,471.41,Other,False,49700.0
cluster_3345,3345,Unknown,3562,Unknown,Unknown,480.49,Manufacturing/Industrial Plant,False,27000.0
cluster_1283,1283,Unknown,1285,Unknown,Unknown,163.58,Manufacturing/Industrial Plant,False,34112.0
cluster_1283,1283,Unknown,1284,Unknown,Unknown,203.08,Distribution Center,False,25780.0
cluster_1283,1283,Unknown,1286,Unknown,Unknown,215.29,Distribution Center,False,126591.0
cluster_1283,1283,Unknown,1280,Unknown,Unknown,238.22,Non-Refrigerated Warehouse,False,323860.0
cluster_1283,1283,Unknown,1279,Unknown,Unknown,241.15,Non-Refrigerated Warehouse,False,129442.0
cluster_1283,1283,Unknown,1288,Unknown,Unknown,342.63,Distribution Center,False,119728.0
cluster_1283,1283,Unknown,1281,Unknown,Unknown,393.48,Distribution Center,False,119000.0
cluster_1283,1283,Unknown,1278,Unknown,Unknown,393.82,Non-Refrigerated Warehouse,False,47500.0
cluster_3277,3277,Unknown,3280,Unknown,Unknown,108.34,Distribution Center,False,30400.0
cluster_3277,3277,Unknown,3336,Unknown,Unknown,160.77,Distribution Center,False,30647.0
cluster_3277,3277,Unknown,3296,Unknown,Unknown,213.65,Manufacturing/Industrial Plant,False,38459.0
cluster_3277,3277,Unknown,3334,Unknown,Unknown,222.31,Retail Store,True,30082.0
cluster_3277,3277,Unknown,3275,Unknown,Unknown,268.88,Non-Refrigerated Warehouse,False,28925.0
cluster_3277,3277,Unknown,3297,Unknown,Unknown,295.75,Office,False,31876.0
cluster_3277,3277,Unknown,5802,Unknown,Unknown,344.18,Non-Refrigerated Warehouse,False,29056.0
cluster_3277,3277,Unknown,5801,Unknown,Unknown,344.18,Office,False,39546.0
cluster_3277,3277,Unknown,5803,Unknown,Unknown,354.84,Veterinary Office,False,36476.0
cluster_1995,1995,Unknown,1991,Unknown,Unknown,107.62,MIXED USE PROPERTY,False,57370.0
cluster_1995,1995,Unknown,1998,Unknown,Unknown,187.0,Non-Refrigerated Warehouse,False,39943.0
cluster_1995,1995,Unknown,1996,Unknown,Unknown,215.65,Non-Refrigerated Warehouse,False,151393.0
cluster_1995,1995,Unknown,1992,Unknown,Unknown,260.73,Non-Refrigerated Warehouse,False,25336.0
cluster_1995,1995,Unknown,1999,Unknown,Unknown,331.62,Manufacturing/Industrial Plant,False,45672.0
cluster_1995,1995,Unknown,5432,Unknown,Unknown,340.78,Manufacturing/Industrial Plant,False,43600.0
cluster_1995,1995,Unknown,1988,Unknown,Unknown,380.85,POLICE STATION,False,40131.0
cluster_1995,1995,Unknown,1987,Unknown,Unknown,455.51,Refrigerated Warehouse,False,85780.0
cluster_3565,3565,Unknown,3555,Unknown,Unknown,198.0,Food Service,False,29100.0
cluster_3565,3565,Unknown,3566,Unknown,Unknown,211.87,Non-Refrigerated Warehouse,False,28000.0
cluster_3565,3565,Unknown,3564,Unknown,Unknown,257.9,Distribution Center,False,45710.0
cluster_3565,3565,Unknown,3577,Unknown,Unknown,353.72,Distribution Center,False,30240.0
cluster_3565,3565,Unknown,3578,Unknown,Unknown,354.24,Mixed Use Property,False,82394.0
cluster_3565,3565,Unknown,3563,Unknown,Unknown,358.56,Office,True,46297.0
cluster_3565,3565,Unknown,3584,Unknown,Unknown,481.8,Non-Refrigerated Warehouse,False,72364.0
cluster_1272,1272,Unknown,5670,Unknown,Unknown,301.33,Non-Refrigerated Warehouse,False,392426.0
cluster_1272,1272,Unknown,1271,Unknown,Unknown,326.68,Refrigerated Warehouse,False,448289.0
cluster_1272,1272,Unknown,5671,Unknown,Unknown,337.25,Manufacturing/Industrial Plant,False,391974.0
cluster_1272,1272,Unknown,5627,Unknown,Unknown,481.65,Distribution Center,False,261027.0
cluster_1321,1321,Unknown,5447,Unknown,Unknown,169.22,Manufacturing/Industrial Plant,False,223502.0
cluster_1321,1321,Unknown,1316,Unknown,Unknown,177.74,Manufacturing/Industrial Plant,False,129919.0
cluster_1321,1321,Unknown,1308,Unknown,Unknown,341.2,Retail Store,False,41000.0
cluster_1321,1321,Unknown,1311,Unknown,Unknown,353.71,Other - Services,False,54806.0
cluster_1321,1321,Unknown,1309,Unknown,Unknown,380.2,Non-Refrigerated Warehouse,False,40200.0
cluster_1321,1321,Unknown,1310,Unknown,Unknown,380.2,Non-Refrigerated Warehouse,False,88975.0
cluster_1321,1321,Unknown,1330,Unknown,Unknown,396.31,Non-Refrigerated Warehouse,False,77080.0
cluster_1321,1321,Unknown,1325,Unknown,Unknown,444.1,Manufacturing/Industrial Plant,False,173064.0
cluster_1321,1321,Unknown,1857,Unknown,Unknown,485.91,Manufacturing/Industrial Plant,False,25350.0
cluster_2109,2109,Unknown,2108,Unknown,Unknown,157.19,Non-Refrigerated Warehouse,False,54773.0
cluster_2109,2109,Unknown,2115,Unknown,Unknown,229.82,Worship Facility,True,45871.0
cluster_2109,2109,Unknown,2107,Unknown,Unknown,293.79,Wholesale Club/Supercenter,False,89728.0
cluster_2109,2109,Unknown,5894,Unknown,Unknown,403.35,Multifamily Housing,False,79344.0
cluster_2109,2109,Unknown,6026,Unknown,Unknown,485.15,Self-Storage Facility,False,45375.0
cluster_2109,2109,Unknown,2116,Unknown,Unknown,496.31,K-12 School,False,54169.0
cluster_1610,1610,Unknown,1611,Unknown,Unknown,64.19,Retail Store,False,37122.0
cluster_1610,1610,Unknown,1630,Unknown,Unknown,184.3,Distribution Center,True,115610.0
cluster_1610,1610,Unknown,5132,Unknown,Unknown,295.19,Self-Storage Facility,False,136385.0
cluster_3831,3831,Unknown,3828,Unknown,Unknown,161.83,Distribution Center,False,87386.0
cluster_3831,3831,Unknown,6468,Unknown,Unknown,161.83,Distribution Center,False,35087.0
cluster_3831,3831,Unknown,3829,Unknown,Unknown,166.25,Non-Refrigerated Warehouse,False,78787.0
cluster_3831,3831,Unknown,3841,Unknown,Unknown,189.34,Non-Refrigerated Warehouse,False,37000.0
cluster_3831,3831,Unknown,3830,Unknown,Unknown,226.49,Distribution Center,False,97255.0
cluster_3831,3831,Unknown,3842,Unknown,Unknown,228.17,Manufacturing/Industrial Plant,False,48888.0
cluster_3831,3831,Unknown,3843,Unknown,Unknown,288.71,Distribution Center,False,49402.0
cluster_3831,3831,Unknown,3848,Unknown,Unknown,294.35,Manufacturing/Industrial Plant,False,40245.0
cluster_3831,3831,Unknown,3844,Unknown,Unknown,325.8,Distribution Center,False,49402.0
cluster_3831,3831,Unknown,3840,Unknown,Unknown,381.34,Manufacturing/Industrial Plant,False,28000.0
cluster_3831,3831,Unknown,3836,Unknown,Unknown,388.42,Manufacturing/Industrial Plant,False,49524.0
cluster_3831,3831,Unknown,3834,Unknown,Unknown,415.99,Manufacturing/Industrial Plant,False,41600.0
cluster_3831,3831,Unknown,3837,Unknown,Unknown,457.79,Manufacturing/Industrial Plant,False,59000.0
cluster_3338,3338,Unknown,3339,Unknown,Unknown,80.96,Non-Refrigerated Warehouse,False,33831.0
cluster_3338,3338,Unknown,3343,Unknown,Unknown,256.18,Manufacturing/Industrial Plant,False,42594.0
cluster_3338,3338,Unknown,5379,Unknown,Unknown,355.59,Multifamily Housing,True,146484.0
cluster_3338,3338,Unknown,3383,Unknown,Unknown,367.5,Manufacturing/Industrial Plant,False,76793.0
cluster_3338,3338,Unknown,3373,Unknown,Unknown,401.47,K-12 School,False,67467.0
cluster_3338,3338,Unknown,3387,Unknown,Unknown,409.37,Manufacturing/Industrial Plant,False,50938.0
cluster_5497,5497,Unknown,1019,Unknown,Unknown,141.51,Hotel,False,72203.0
cluster_5497,5497,Unknown,6342,Unknown,Unknown,186.61,Hotel,False,57899.0
cluster_5497,5497,Unknown,1014,Unknown,Unknown,226.84,Hotel,False,92657.0
cluster_5497,5497,Unknown,1013,Unknown,Unknown,292.59,Hotel,False,80287.0
cluster_5497,5497,Unknown,5499,Unknown,Unknown,329.16,Hotel,False,66781.0
cluster_5497,5497,Unknown,6131,Unknown,Unknown,401.57,Hotel,False,44347.0
cluster_5497,5497,Unknown,1011,Unknown,Unknown,411.65,Hotel,False,53920.0
cluster_5497,5497,Unknown,1012,Unknown,Unknown,414.47,Hotel,False,107400.0
cluster_5497,5497,Unknown,6132,Unknown,Unknown,424.55,Hotel,False,89838.0
cluster_5497,5497,Unknown,6211,Unknown,Unknown,433.71,Hotel,False,110192.0
cluster_5497,5497,Unknown,1001,Unknown,Unknown,473.33,Hotel,False,58929.0
cluster_6114,6114,Unknown,1925,Unknown,Unknown,373.34,Residential Care Facility,True,106703.0
cluster_6114,6114,Unknown,6349,Unknown,Unknown,448.84,Multifamily Housing,False,84015.0
cluster_6114,6114,Unknown,6271,Unknown,Unknown,471.71,Multifamily Housing,False,156136.0
cluster_1844,1844,Unknown,1855,Unknown,Unknown,97.38,Other - Entertainment/Public Assembly,False,32250.0
cluster_1844,1844,Unknown,1860,Unknown,Unknown,159.17,Refrigerated Warehouse,False,30000.0
cluster_1844,1844,Unknown,1845,Unknown,Unknown,189.06,Mixed Use Property,False,40622.0
cluster_1844,1844,Unknown,1862,Unknown,Unknown,257.69,Manufacturing/Industrial Plant,False,61014.0
cluster_1844,1844,Unknown,1847,Unknown,Unknown,294.29,Manufacturing/Industrial Plant,False,59569.0
cluster_1844,1844,Unknown,1861,Unknown,Unknown,297.2,Non-Refrigerated Warehouse,False,25205.0
cluster_1844,1844,Unknown,1852,Unknown,Unknown,401.85,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",False,41389.0
cluster_1844,1844,Unknown,1846,Unknown,Unknown,490.55,Manufacturing/Industrial Plant,False,40028.0
cluster_1712,1712,Unknown,1720,Unknown,Unknown,206.91,Office,False,26571.0
cluster_1712,1712,Unknown,1725,Unknown,Unknown,222.01,Distribution Center,False,54662.0
cluster_1712,1712,Unknown,1715,Unknown,Unknown,227.42,Distribution Center,False,30750.0
cluster_1712,1712,Unknown,1726,Unknown,Unknown,265.79,Other,False,75265.0
cluster_1712,1712,Unknown,1719,Unknown,Unknown,298.29,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",False,25500.0
cluster_1712,1712,Unknown,1714,Unknown,Unknown,305.85,Distribution Center,False,27500.0
cluster_1712,1712,Unknown,1718,Unknown,Unknown,462.03,Hotel,False,35000.0
cluster_1712,1712,Unknown,1721,Unknown,Unknown,479.1,Non-Refrigerated Warehouse,False,26400.0
cluster_1329,1329,Unknown,1326,Unknown,Unknown,148.6,Manufacturing/Industrial Plant,False,40200.0
cluster_1329,1329,Unknown,1327,Unknown,Unknown,199.55,Distribution Center,False,47800.0
cluster_1329,1329,Unknown,1328,Unknown,Unknown,232.43,Non-Refrigerated Warehouse,False,102267.0
cluster_1329,1329,Unknown,1351,Unknown,Unknown,345.48,Distribution Center,False,167180.0
cluster_1329,1329,Unknown,1343,Unknown,Unknown,413.54,Distribution Center,False,138000.0
cluster_1329,1329,Unknown,1362,Unknown,Unknown,444.17,Manufacturing/Industrial Plant,False,160000.0
cluster_1890,1890,Unknown,1887,Unknown,Unknown,119.24,Refrigerated Warehouse,False,144078.0
cluster_1890,1890,Unknown,5464,Unknown,Unknown,211.21,Manufacturing/Industrial Plant,False,76400.0
cluster_1890,1890,Unknown,1891,Unknown,Unknown,321.52,Manufacturing/Industrial Plant,False,27624.0
cluster_1890,1890,Unknown,1883,Unknown,Unknown,360.86,Manufacturing/Industrial Plant,False,185355.0
cluster_1890,1890,Unknown,1886,Unknown,Unknown,378.26,Self-Storage Facility,False,26500.0
cluster_1985,1985,Unknown,1986,Unknown,Unknown,96.12,Distribution Center,False,38236.0
cluster_1985,1985,Unknown,5733,Unknown,Unknown,196.8,K-12 School,False,50167.0
cluster_1985,1985,Unknown,1989,Unknown,Unknown,242.56,Wholesale Club/Supercenter,False,68642.0
cluster_1985,1985,Unknown,1935,Unknown,Unknown,423.43,Distribution Center,False,108000.0
cluster_1985,1985,Unknown,5270,Unknown,Unknown,459.51,Multifamily Housing,False,37620.0
cluster_1985,1985,Unknown,1928,Unknown,Unknown,460.48,Supermarket/Grocery Store,False,33008.0
cluster_3586,3586,Unknown,3582,Unknown,Unknown,141.46,Distribution Center,False,35903.0
cluster_3586,3586,Unknown,3632,Unknown,Unknown,245.47,Multifamily Housing,False,25592.0
cluster_3586,3586,Unknown,3589,Unknown,Unknown,259.79,Distribution Center,False,43943.0
cluster_3586,3586,Unknown,5545,Unknown,Unknown,304.28,Distribution Center,False,40668.0
cluster_3586,3586,Unknown,5140,Unknown,Unknown,428.17,Multifamily Housing,False,96000.0
cluster_3586,3586,Unknown,3585,Unknown,Unknown,445.16,Non-Refrigerated Warehouse,False,28863.0
cluster_3586,3586,Unknown,3575,Unknown,Unknown,492.34,Multifamily Housing,False,50324.0
cluster_3586,3586,Unknown,3587,Unknown,Unknown,495.7,Non-Refrigerated Warehouse,False,46000.0
cluster_3633,3633,Unknown,3635,Unknown,Unknown,178.88,Distribution Center,False,49720.0
cluster_3633,3633,Unknown,3634,Unknown,Unknown,229.86,Manufacturing/Industrial Plant,False,28304.0
cluster_3633,3633,Unknown,3660,Unknown,Unknown,268.62,Vehicle Dealership,False,42500.0
cluster_3633,3633,Unknown,3636,Unknown,Unknown,293.26,Manufacturing/Industrial Plant,False,95063.0
cluster_3633,3633,Unknown,3637,Unknown,Unknown,433.75,Office,False,27690.0
cluster_3633,3633,Unknown,3655,Unknown,Unknown,468.85,Retail Store,False,128794.0
cluster_4514,4514,Unknown,4512,Unknown,Unknown,82.89,Non-Refrigerated Warehouse,False,40102.0
cluster_4514,4514,Unknown,4513,Unknown,Unknown,191.64,Non-Refrigerated Warehouse,False,42373.0
cluster_4514,4514,Unknown,4515,Unknown,Unknown,213.06,Distribution Center,False,52000.0
cluster_4514,4514,Unknown,4507,Unknown,Unknown,226.07,Mixed Use Property,False,113724.0
cluster_4514,4514,Unknown,4511,Unknown,Unknown,394.96,Strip Mall,False,140990.0
cluster_2029,2029,Unknown,2030,Unknown,Unknown,106.51,Prison/Incarceration,False,33070.0
cluster_2029,2029,Unknown,2007,Unknown,Unknown,116.14,Distribution Center,False,151000.0
cluster_2029,2029,Unknown,2027,Unknown,Unknown,359.9,Residence Hall/Dormitory,False,137500.0
cluster_2029,2029,Unknown,2032,Unknown,Unknown,462.6,Distribution Center,False,45154.0
cluster_2029,2029,Unknown,2021,Unknown,Unknown,476.12,College/University,False,33280.0
cluster_1459,1459,Unknown,2047,Unknown,Unknown,94.72,Manufacturing/Industrial Plant,False,462285.0
cluster_1459,1459,Unknown,2051,Unknown,Unknown,187.0,Non-Refrigerated Warehouse,False,31952.0
cluster_1459,1459,Unknown,2103,Unknown,Unknown,411.56,Distribution Center,False,58341.0
cluster_2071,2071,Unknown,2123,Unknown,Unknown,161.41,K-12 School,False,66652.0
cluster_2071,2071,Unknown,2074,Unknown,Unknown,342.11,Mixed Use Property,False,33239.0
cluster_2071,2071,Unknown,2097,Unknown,Unknown,448.19,Manufacturing/Industrial Plant,False,127371.0
cluster_6455,6455,Unknown,6456,Unknown,Unknown,66.42,Mixed Use Property,False,30979.0
cluster_6455,6455,Unknown,3811,Unknown,Unknown,72.25,Distribution Center,False,52192.0
cluster_6455,6455,Unknown,6457,Unknown,Unknown,94.97,Distribution Center,False,39338.0
cluster_6455,6455,Unknown,6454,Unknown,Unknown,109.06,Distribution Center,False,33196.0
cluster_6455,6455,Unknown,3809,Unknown,Unknown,265.71,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",False,93417.0
cluster_6455,6455,Unknown,3823,Unknown,Unknown,387.86,Manufacturing/Industrial Plant,False,63000.0
cluster_3804,3804,Unknown,6262,Unknown,Unknown,187.65,Multifamily Housing,False,102308.0
cluster_3804,3804,Unknown,6305,Unknown,Unknown,192.71,Multifamily Housing,False,290052.0
cluster_3804,3804,Unknown,6415,Unknown,Unknown,329.53,Multifamily Housing,False,165070.0
cluster_3804,3804,Unknown,3672,Unknown,Unknown,417.17,Manufacturing/Industrial Plant,False,55778.0
cluster_3804,3804,Unknown,5882,Unknown,Unknown,478.78,Multifamily Housing,False,37084.0
cluster_2257,2257,Unknown,2259,Unknown,Unknown,157.19,K-12 School,False,64800.0
cluster_2257,2257,Unknown,5848,Unknown,Unknown,216.24,Multifamily Housing,False,36454.0
cluster_2257,2257,Unknown,2261,Unknown,Unknown,386.14,Multifamily Housing,False,35977.0
cluster_2257,2257,Unknown,2004,Unknown,Unknown,477.39,Office,False,44181.0
cluster_1704,1704,Unknown,5992,Unknown,Unknown,157.21,Distribution Center,False,36089.0
cluster_1704,1704,Unknown,1698,Unknown,Unknown,295.93,K-12 School,False,110450.0
cluster_1704,1704,Unknown,5838,Unknown,Unknown,397.06,Multifamily Housing,False,46353.0
cluster_1704,1704,Unknown,1706,Unknown,Unknown,434.89,Multifamily Housing,False,50363.0
cluster_1539,1539,Unknown,1543,Unknown,Unknown,50.49,Distribution Center,False,124800.0
cluster_1539,1539,Unknown,1540,Unknown,Unknown,56.44,Manufacturing/Industrial Plant,False,44596.0
cluster_1539,1539,Unknown,1549,Unknown,Unknown,137.47,Distribution Center,False,46130.0
cluster_1539,1539,Unknown,1538,Unknown,Unknown,332.51,Manufacturing/Industrial Plant,False,64664.0
cluster_1539,1539,Unknown,1542,Unknown,Unknown,447.26,Office,False,40000.0
cluster_2105,2105,Unknown,2110,Unknown,Unknown,124.66,Manufacturing/Industrial Plant,False,34000.0
cluster_2105,2105,Unknown,2091,Unknown,Unknown,349.58,Non-Refrigerated Warehouse,False,27000.0
cluster_2105,2105,Unknown,2098,Unknown,Unknown,461.93,K-12 School,False,151620.0
cluster_2105,2105,Unknown,2090,Unknown,Unknown,481.55,Manufacturing/Industrial Plant,False,78110.0
cluster_2082,2082,Unknown,2081,Unknown,Unknown,192.43,Non-Refrigerated Warehouse,False,51152.0
cluster_2082,2082,Unknown,1851,Unknown,Unknown,193.54,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",False,30046.0
cluster_2082,2082,Unknown,1850,Unknown,Unknown,273.69,Vehicle Dealership,False,42920.0
cluster_2082,2082,Unknown,2080,Unknown,Unknown,347.06,Non-Refrigerated Warehouse,False,120576.0
cluster_2082,2082,Unknown,1853,Unknown,Unknown,357.65,Non-Refrigerated Warehouse,False,28581.0
cluster_2082,2082,Unknown,2088,Unknown,Unknown,480.78,Manufacturing/Industrial Plant,False,66260.0
cluster_1178,1178,Unknown,1176,Unknown,Unknown,0.0,Non-Refrigerated Warehouse,False,104048.0
cluster_1178,1178,Unknown,1179,Unknown,Unknown,159.34,Non-Refrigerated Warehouse,False,65737.0
cluster_1178,1178,Unknown,6136,Unknown,Unknown,196.87,Non-Refrigerated Warehouse,False,209078.0
cluster_1178,1178,Unknown,1180,Unknown,Unknown,206.99,Non-Refrigerated Warehouse,False,86055.0
cluster_3851,3851,Unknown,3852,Unknown,Unknown,176.32,K-12 School,False,95623.0
cluster_3851,3851,Unknown,3846,Unknown,Unknown,264.46,Office,False,26367.0
cluster_3851,3851,Unknown,3849,Unknown,Unknown,361.24,Supermarket/Grocery Store,False,61249.0
cluster_3851,3851,Unknown,3855,Unknown,Unknown,421.41,Retail Store,False,100343.0
cluster_3819,3819,Unknown,3824,Unknown,Unknown,245.95,Distribution Center,False,37500.0
cluster_3819,3819,Unknown,3821,Unknown,Unknown,295.57,Manufacturing/Industrial Plant,False,26474.0
cluster_3819,3819,Unknown,3807,Unknown,Unknown,395.53,Multifamily Housing,False,55650.0
